364, 121.129,  12.540,
462, 124.231,  19.249,
492, 129.107,  17.900,
548, 133.931,  21.092,
848, 138.540,  25.234,
  0, 143.149,   0.000,
  0, 147.758,   0.000,
425, 152.367,   7.987,
605, 156.977,  19.504,
604, 164.843,  18.104,
  0, 165.545,   0.000,
603, 166.248,  16.859,
  0, 166.950,   0.000,
  0, 167.653,   0.000,
  0, 168.355,   0.000,
  0, 169.057,   0.000,
  0, 169.760,   0.000,
  0, 170.462,   0.000,
  0, 171.165,   0.000,
604, 171.867,  14.791,
609, 172.570,  14.839,
636, 173.272,  17.103,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
372, 173.272,  34.376,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
543, 173.272,  12.978,
663, 173.272,  16.006,
664, 173.272,  17.105,
  0, 173.272,   0.000,
664, 173.272,  16.415,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
  0, 173.272,   0.000,
246, 173.272,   7.274,
249, 173.272,   7.403,
243, 173.272,   7.217,
311, 173.272,   8.707,
